197.476,1021.45,1399.86,222.793,1419.62,1453.99,108.778,1695.28,1332.05,-147.908,1731.26,1391.54,-144.972,1661.03,1384.87,-229.043,1693.79,1437.91,-198.074,1660.7,1409.61
196.049,1021.43,1399.86,223.573,1419.48,1454.13,114.146,1696.58,1332.3,-140.446,1742.94,1392.16,-140.335,1672.67,1385.83,-222.839,1708.8,1438.96,-193.3,1674.48,1410.64
194.637,1021.41,1399.87,224.327,1419.34,1454.27,119.431,1697.77,1332.55,-132.65,1754.38,1392.74,-135.36,1684.19,1386.75,-216.166,1723.62,1439.94,-188.103,1688.12,1411.63
193.24,1021.39,1399.88,225.053,1419.19,1454.42,124.634,1698.84,1332.79,-124.528,1765.57,1393.27,-130.049,1695.58,1387.63,-209.033,1738.21,1440.85,-182.487,1701.6,1412.56
191.86,1021.38,1399.9,225.752,1419.04,1454.56,129.758,1699.8,1333.02,-116.093,1776.48,1393.74,-124.408,1706.8,1388.46,-201.448,1752.56,1441.7,-176.458,1714.89,1413.43
190.496,1021.37,1399.93,226.424,1418.9,1454.71,134.805,1700.65,1333.25,-107.356,1787.11,1394.16,-118.442,1717.85,1389.24,-193.423,1766.65,1442.47,-170.024,1727.99,1414.25
189.151,1021.37,1399.96,227.068,1418.75,1454.86,139.779,1701.4,1333.47,-98.3297,1797.44,1394.52,-112.157,1728.71,1389.97,-184.971,1780.45,1443.16,-163.194,1740.86,1415
187.823,1021.36,1399.99,227.685,1418.6,1455,144.682,1702.06,1333.69,-89.0291,1807.46,1394.82,-105.561,1739.35,1390.64,-176.104,1793.95,1443.77,-155.978,1753.49,1415.69
186.515,1021.36,1400.03,228.274,1418.46,1455.15,149.519,1702.63,1333.9,-79.4693,1817.15,1395.04,-98.6643,1749.76,1391.26,-166.84,1807.13,1444.3,-148.388,1765.86,1416.32
185.227,1021.35,1400.08,228.837,1418.32,1455.29,154.294,1703.12,1334.1,-69.6668,1826.5,1395.19,-91.4757,1759.93,1391.82,-157.195,1819.98,1444.74,-140.437,1777.96,1416.88
183.959,1021.35,1400.14,229.372,1418.18,1455.43,159.009,1703.53,1334.29,-59.6387,1835.51,1395.27,-84.0069,1769.84,1392.31,-147.188,1832.48,1445.09,-132.14,1789.76,1417.38
182.712,1021.34,1400.2,229.88,1418.04,1455.56,163.669,1703.86,1334.48,-49.4031,1844.16,1395.26,-76.2698,1779.47,1392.74,-136.837,1844.61,1445.34,-123.512,1801.25,1417.8
181.486,1021.33,1400.27,230.362,1417.91,1455.69,168.278,1704.13,1334.68,-38.9784,1852.45,1395.18,-68.2776,1788.81,1393.11,-126.165,1856.36,1445.5,-114.57,1812.42,1418.14
180.282,1021.33,1400.34,230.818,1417.78,1455.81,172.837,1704.33,1334.87,-28.3835,1860.36,1395.01,-60.0444,1797.86,1393.41,-115.192,1867.73,1445.57,-105.33,1823.25,1418.42
179.101,1021.32,1400.42,231.249,1417.65,1455.92,177.349,1704.47,1335.06,-17.6376,1867.89,1394.76,-51.585,1806.59,1393.64,-103.94,1878.68,1445.53,-95.8121,1833.74,1418.61
177.942,1021.31,1400.5,231.656,1417.53,1456.03,181.816,1704.56,1335.26,-6.7601,1875.04,1394.42,-42.9151,1815.01,1393.81,-92.434,1889.23,1445.4,-86.035,1843.87,1418.73
176.805,1021.29,1400.59,232.039,1417.41,1456.13,186.238,1704.59,1335.47,4.22984,1881.8,1394.01,-34.0511,1823.11,1393.89,-80.6958,1899.35,1445.17,-76.0188,1853.63,1418.76
175.692,1021.28,1400.68,232.401,1417.3,1456.22,190.615,1704.57,1335.69,15.313,1888.18,1393.52,-25.0103,1830.87,1393.91,-68.7498,1909.05,1444.83,-65.7841,1863.02,1418.71
174.601,1021.26,1400.78,232.741,1417.19,1456.31,194.945,1704.49,1335.92,26.4704,1894.17,1392.95,-15.8106,1838.31,1393.86,-56.6198,1918.31,1444.4,-55.3519,1872.03,1418.58
173.533,1021.24,1400.88,233.061,1417.08,1456.38,199.227,1704.37,1336.17,37.6832,1899.77,1392.31,-6.47033,1845.4,1393.73,-44.3299,1927.13,1443.87,-44.7439,1880.66,1418.36
172.487,1021.23,1400.98,233.363,1416.97,1456.45,203.457,1704.2,1336.43,48.9328,1904.99,1391.61,2.9913,1852.16,1393.52,-31.9044,1935.5,1443.25,-33.9821,1888.89,1418.06
171.463,1021.2,1401.07,233.649,1416.86,1456.51,207.632,1703.98,1336.71,60.2007,1909.83,1390.84,12.5547,1858.59,1393.25,-19.3671,1943.44,1442.53,-23.0888,1896.74,1417.67
170.462,1021.18,1401.17,233.919,1416.76,1456.55,211.745,1703.72,1337,71.4685,1914.3,1390.01,22.1996,1864.67,1392.9,-6.7423,1950.93,1441.72,-12.0868,1904.2,1417.19
169.482,1021.16,1401.27,234.176,1416.65,1456.6,215.793,1703.42,1337.3,82.7178,1918.4,1389.13,31.9056,1870.43,1392.49,5.94611,1957.98,1440.82,-0.998932,1911.28,1416.62
168.523,1021.13,1401.37,234.422,1416.54,1456.63,219.768,1703.07,1337.62,93.9302,1922.13,1388.2,41.6513,1875.85,1392,18.6741,1964.59,1439.83,10.1515,1917.96,1415.97
167.585,1021.11,1401.47,234.658,1416.43,1456.66,223.663,1702.67,1337.94,105.087,1925.51,1387.23,51.4155,1880.95,1391.45,31.4175,1970.76,1438.76,21.3408,1924.27,1415.24
166.668,1021.08,1401.56,234.885,1416.32,1456.68,227.473,1702.23,1338.28,116.169,1928.55,1386.21,61.1762,1885.73,1390.84,44.1521,1976.5,1437.61,32.5453,1930.19,1414.42
165.772,1021.06,1401.65,235.107,1416.21,1456.7,231.189,1701.75,1338.62,127.158,1931.24,1385.15,70.9114,1890.19,1390.16,56.8536,1981.83,1436.39,43.7408,1935.74,1413.52
164.895,1021.03,1401.73,235.324,1416.09,1456.71,234.805,1701.23,1338.96,138.034,1933.6,1384.06,80.5987,1894.34,1389.42,69.4972,1986.73,1435.09,54.9028,1940.93,1412.55
164.037,1021.01,1401.82,235.538,1415.98,1456.71,238.314,1700.67,1339.3,148.776,1935.64,1382.93,90.2154,1898.19,1388.63,82.0579,1991.23,1433.73,66.0064,1945.75,1411.51
163.199,1020.99,1401.89,235.75,1415.85,1456.72,241.71,1700.08,1339.63,159.364,1937.38,1381.78,99.7389,1901.74,1387.79,94.5102,1995.33,1432.32,77.0265,1950.22,1410.4
162.38,1020.96,1401.97,235.963,1415.73,1456.72,244.987,1699.44,1339.94,169.778,1938.81,1380.59,109.146,1905.01,1386.9,106.828,1999.04,1430.84,87.9376,1954.34,1409.23
161.58,1020.94,1402.04,236.178,1415.59,1456.71,248.141,1698.77,1340.24,179.995,1939.96,1379.37,118.415,1908,1385.97,118.984,2002.38,1429.32,98.7137,1958.13,1408
160.799,1020.92,1402.1,236.395,1415.46,1456.71,251.168,1698.08,1340.52,189.995,1940.83,1378.13,127.523,1910.71,1385,130.952,2005.36,1427.76,109.328,1961.59,1406.72
160.037,1020.9,1402.16,236.617,1415.32,1456.7,254.065,1697.35,1340.77,199.756,1941.45,1376.86,136.446,1913.17,1383.99,142.702,2007.99,1426.16,119.755,1964.73,1405.4
159.293,1020.88,1402.21,236.844,1415.18,1456.69,256.831,1696.61,1340.99,209.257,1941.83,1375.57,145.164,1915.38,1382.95,154.206,2010.3,1424.53,129.968,1967.57,1404.04
158.568,1020.87,1402.27,237.077,1415.03,1456.67,259.465,1695.84,1341.17,218.475,1941.98,1374.26,153.655,1917.35,1381.89,165.435,2012.28,1422.88,139.939,1970.12,1402.65
157.861,1020.85,1402.31,237.317,1414.88,1456.66,261.968,1695.06,1341.31,227.39,1941.92,1372.92,161.898,1919.09,1380.81,176.358,2013.98,1421.2,149.641,1972.39,1401.24
157.174,1020.84,1402.36,237.565,1414.72,1456.64,264.343,1694.27,1341.41,235.983,1941.68,1371.57,169.872,1920.61,1379.71,186.947,2015.39,1419.52,159.049,1974.39,1399.81
156.504,1020.82,1402.4,237.822,1414.56,1456.62,266.591,1693.47,1341.46,244.233,1941.27,1370.21,177.559,1921.93,1378.61,197.17,2016.55,1417.84,168.136,1976.14,1398.37
155.853,1020.81,1402.44,238.087,1414.4,1456.59,268.718,1692.67,1341.47,252.123,1940.72,1368.84,184.94,1923.06,1377.49,207,2017.46,1416.15,176.878,1977.65,1396.92
155.22,1020.8,1402.48,238.361,1414.24,1456.56,270.727,1691.88,1341.42,259.636,1940.04,1367.46,192,1924,1376.37,216.408,2018.16,1414.48,185.25,1978.93,1395.48
154.604,1020.79,1402.52,238.645,1414.08,1456.53,272.624,1691.09,1341.33,266.758,1939.26,1366.09,198.721,1924.78,1375.26,225.368,2018.67,1412.82,193.231,1980.01,1394.04
154.007,1020.78,1402.56,238.939,1413.91,1456.49,274.415,1690.32,1341.19,273.474,1938.4,1364.73,205.091,1925.41,1374.15,233.855,2019,1411.19,200.798,1980.9,1392.62
153.426,1020.77,1402.6,239.243,1413.74,1456.45,276.106,1689.56,1341,279.775,1937.48,1363.38,211.098,1925.9,1373.06,241.848,2019.18,1409.59,207.935,1981.61,1391.23
152.862,1020.76,1402.64,239.556,1413.57,1456.4,277.702,1688.83,1340.77,285.651,1936.53,1362.06,216.73,1926.26,1371.98,249.326,2019.23,1408.02,214.624,1982.16,1389.86
152.315,1020.76,1402.68,239.878,1413.4,1456.34,279.21,1688.12,1340.49,291.097,1935.56,1360.76,221.98,1926.51,1370.92,256.274,2019.16,1406.5,220.851,1982.57,1388.52
151.783,1020.75,1402.73,240.21,1413.23,1456.29,280.635,1687.43,1340.18,296.106,1934.59,1359.49,226.84,1926.65,1369.89,262.677,2019,1405.03,226.607,1982.85,1387.23
151.267,1020.75,1402.77,240.55,1413.06,1456.22,281.981,1686.78,1339.83,300.68,1933.65,1358.27,231.307,1926.71,1368.88,268.528,2018.77,1403.61,231.882,1983.02,1385.98
150.767,1020.75,1402.82,240.898,1412.89,1456.15,283.254,1686.16,1339.45,304.817,1932.74,1357.09,235.378,1926.69,1367.91,273.821,2018.49,1402.25,236.671,1983.09,1384.79
150.282,1020.75,1402.87,241.252,1412.72,1456.08,284.456,1685.57,1339.05,308.521,1931.89,1355.97,239.052,1926.61,1366.98,278.553,2018.16,1400.96,240.974,1983.08,1383.65
149.812,1020.75,1402.92,241.612,1412.56,1455.99,285.59,1685.02,1338.62,311.799,1931.09,1354.9,242.33,1926.47,1366.09,282.727,2017.81,1399.74,244.79,1982.99,1382.58
149.358,1020.75,1402.98,241.976,1412.39,1455.91,286.657,1684.51,1338.18,314.658,1930.37,1353.89,245.216,1926.28,1365.24,286.35,2017.45,1398.59,248.124,1982.84,1381.56
148.92,1020.75,1403.03,242.343,1412.23,1455.82,287.657,1684.04,1337.73,317.107,1929.73,1352.96,247.715,1926.06,1364.44,289.43,2017.08,1397.52,250.982,1982.65,1380.62
148.499,1020.75,1403.09,242.711,1412.06,1455.73,288.591,1683.6,1337.28,319.159,1929.16,1352.09,249.834,1925.81,1363.69,291.981,2016.73,1396.53,253.375,1982.42,1379.75
148.094,1020.76,1403.15,243.078,1411.9,1455.63,289.457,1683.2,1336.83,320.825,1928.69,1351.29,251.582,1925.54,1362.99,294.019,2016.39,1395.62,255.314,1982.16,1378.96
147.709,1020.76,1403.22,243.442,1411.74,1455.53,290.253,1682.84,1336.39,322.12,1928.29,1350.57,252.967,1925.25,1362.35,295.562,2016.07,1394.81,256.813,1981.88,1378.24
147.343,1020.77,1403.28,243.801,1411.58,1455.42,290.976,1682.52,1335.96,323.06,1927.98,1349.92,254.001,1924.96,1361.77,296.632,2015.77,1394.08,257.887,1981.59,1377.6
146.998,1020.77,1403.34,244.152,1411.43,1455.32,291.624,1682.24,1335.55,323.659,1927.75,1349.36,254.697,1924.66,1361.24,297.25,2015.51,1393.44,258.555,1981.29,1377.03
146.677,1020.77,1403.4,244.494,1411.28,1455.21,292.194,1682,1335.15,323.934,1927.6,1348.87,255.066,1924.36,1360.78,297.44,2015.28,1392.89,258.834,1980.98,1376.55
146.38,1020.77,1403.46,244.823,1411.13,1455.1,292.681,1681.79,1334.78,323.901,1927.51,1348.46,255.124,1924.06,1360.38,297.226,2015.08,1392.43,258.744,1980.68,1376.14
146.11,1020.77,1403.52,245.138,1410.98,1454.99,293.082,1681.61,1334.44,323.575,1927.5,1348.12,254.883,1923.77,1360.04,296.633,2014.91,1392.07,258.305,1980.37,1375.81
145.869,1020.76,1403.58,245.436,1410.83,1454.89,293.394,1681.47,1334.12,322.973,1927.53,1347.86,254.359,1923.48,1359.77,295.685,2014.77,1391.79,257.536,1980.07,1375.56
145.659,1020.74,1403.63,245.714,1410.69,1454.78,293.615,1681.36,1333.84,322.11,1927.63,1347.68,253.566,1923.2,1359.55,294.405,2014.66,1391.6,256.458,1979.78,1375.38
145.482,1020.72,1403.69,245.971,1410.55,1454.67,293.741,1681.28,1333.59,321,1927.76,1347.57,252.518,1922.92,1359.4,292.817,2014.57,1391.49,255.089,1979.49,1375.27
145.34,1020.68,1403.73,246.204,1410.42,1454.57,293.771,1681.22,1333.37,319.658,1927.93,1347.52,251.23,1922.65,1359.3,290.941,2014.5,1391.46,253.448,1979.21,1375.23
145.235,1020.64,1403.78,246.412,1410.28,1454.47,293.702,1681.2,1333.19,318.095,1928.14,1347.54,249.716,1922.38,1359.26,288.799,2014.44,1391.51,251.554,1978.93,1375.26
145.168,1020.59,1403.81,246.592,1410.15,1454.37,293.533,1681.2,1333.04,316.326,1928.37,1347.63,247.989,1922.12,1359.28,286.409,2014.4,1391.63,249.424,1978.65,1375.35
145.142,1020.52,1403.85,246.744,1410.03,1454.27,293.264,1681.22,1332.92,314.36,1928.62,1347.77,246.062,1921.86,1359.35,283.789,2014.36,1391.82,247.074,1978.37,1375.5
145.157,1020.44,1403.88,246.866,1409.9,1454.18,292.894,1681.27,1332.84,312.209,1928.88,1347.97,243.948,1921.59,1359.47,280.955,2014.33,1392.07,244.52,1978.08,1375.7
145.215,1020.34,1403.9,246.957,1409.78,1454.09,292.424,1681.33,1332.78,309.883,1929.16,1348.22,241.658,1921.32,1359.64,277.921,2014.29,1392.38,241.775,1977.8,1375.96
145.317,1020.23,1403.92,247.016,1409.66,1454.01,291.855,1681.41,1332.75,307.391,1929.44,1348.52,239.203,1921.05,1359.85,274.7,2014.24,1392.74,238.852,1977.5,1376.27
145.464,1020.1,1403.93,247.042,1409.54,1453.93,291.187,1681.51,1332.75,304.741,1929.72,1348.87,236.594,1920.77,1360.1,271.304,2014.19,1393.15,235.764,1977.19,1376.62
145.657,1019.95,1403.94,247.035,1409.43,1453.85,290.422,1681.62,1332.77,301.941,1930,1349.26,233.839,1920.48,1360.39,267.744,2014.12,1393.6,232.52,1976.87,1377.01
145.894,1019.78,1403.95,246.995,1409.32,1453.78,289.561,1681.75,1332.82,298.998,1930.28,1349.68,230.948,1920.18,1360.71,264.029,2014.03,1394.09,229.13,1976.53,1377.44
146.177,1019.59,1403.95,246.921,1409.2,1453.72,288.607,1681.89,1332.88,295.918,1930.54,1350.14,227.928,1919.87,1361.07,260.167,2013.92,1394.62,225.604,1976.17,1377.9
146.506,1019.38,1403.95,246.814,1409.09,1453.65,287.561,1682.04,1332.97,292.709,1930.8,1350.63,224.786,1919.53,1361.45,256.164,2013.79,1395.18,221.948,1975.79,1378.38
146.879,1019.14,1403.94,246.674,1408.98,1453.6,286.425,1682.2,1333.07,289.374,1931.04,1351.15,221.528,1919.18,1361.85,252.029,2013.63,1395.76,218.168,1975.39,1378.89
147.296,1018.89,1403.93,246.501,1408.86,1453.55,285.2,1682.37,1333.18,285.919,1931.27,1351.7,218.158,1918.8,1362.28,247.764,2013.44,1396.37,214.27,1974.96,1379.42
147.756,1018.62,1403.91,246.297,1408.75,1453.5,283.889,1682.54,1333.31,282.348,1931.49,1352.26,214.682,1918.41,1362.72,243.376,2013.22,1396.99,210.259,1974.5,1379.97
148.257,1018.33,1403.89,246.062,1408.64,1453.47,282.493,1682.72,1333.45,278.664,1931.68,1352.85,211.102,1917.98,1363.17,238.868,2012.97,1397.63,206.138,1974.01,1380.53
148.799,1018.02,1403.87,245.796,1408.53,1453.43,281.012,1682.9,1333.59,274.87,1931.85,1353.45,207.42,1917.53,1363.63,234.242,2012.68,1398.29,201.91,1973.48,1381.1
149.38,1017.69,1403.84,245.501,1408.41,1453.4,279.448,1683.09,1333.75,270.968,1932,1354.06,203.639,1917.06,1364.11,229.502,2012.36,1398.95,197.576,1972.92,1381.67
149.998,1017.35,1403.81,245.179,1408.3,1453.38,277.801,1683.28,1333.91,266.959,1932.12,1354.69,199.759,1916.55,1364.58,224.648,2012.01,1399.62,193.138,1972.32,1382.25
150.652,1016.99,1403.77,244.829,1408.18,1453.36,276.072,1683.47,1334.07,262.844,1932.22,1355.33,195.78,1916,1365.06,219.681,2011.61,1400.3,188.596,1971.69,1382.83
151.34,1016.62,1403.74,244.455,1408.07,1453.35,274.26,1683.66,1334.25,258.622,1932.29,1355.97,191.702,1915.42,1365.54,214.602,2011.18,1400.98,183.949,1971.01,1383.41
152.061,1016.23,1403.69,244.058,1407.95,1453.34,272.366,1683.84,1334.42,254.293,1932.33,1356.61,187.523,1914.81,1366.02,209.409,2010.7,1401.66,179.195,1970.29,1383.99
152.811,1015.84,1403.65,243.638,1407.84,1453.34,270.388,1684.02,1334.6,249.855,1932.34,1357.26,183.241,1914.15,1366.5,204.101,2010.18,1402.34,174.334,1969.52,1384.56
153.591,1015.43,1403.6,243.199,1407.72,1453.34,268.325,1684.2,1334.78,245.304,1932.31,1357.9,178.854,1913.45,1366.98,198.676,2009.61,1403.02,169.363,1968.7,1385.13
154.397,1015.02,1403.55,242.741,1407.61,1453.34,266.178,1684.37,1334.96,240.639,1932.24,1358.55,174.359,1912.7,1367.46,193.131,2008.98,1403.69,164.278,1967.83,1385.7
155.229,1014.61,1403.49,242.268,1407.49,1453.35,263.944,1684.53,1335.15,235.854,1932.13,1359.18,169.751,1911.9,1367.93,187.463,2008.31,1404.36,159.076,1966.9,1386.26
156.084,1014.19,1403.43,241.78,1407.38,1453.36,261.623,1684.68,1335.33,230.945,1931.98,1359.82,165.028,1911.05,1368.4,181.667,2007.58,1405.02,153.752,1965.92,1386.81
156.961,1013.77,1403.37,241.28,1407.27,1453.37,259.213,1684.82,1335.51,225.908,1931.78,1360.44,160.185,1910.14,1368.87,175.739,2006.78,1405.68,148.303,1964.87,1387.36
157.859,1013.34,1403.3,240.769,1407.16,1453.38,256.713,1684.94,1335.69,220.736,1931.53,1361.06,155.218,1909.17,1369.34,169.673,2005.92,1406.33,142.723,1963.75,1387.91
158.775,1012.92,1403.24,240.25,1407.05,1453.4,254.122,1685.05,1335.87,215.425,1931.22,1361.68,150.123,1908.13,1369.8,163.465,2004.98,1406.98,137.007,1962.55,1388.45
159.708,1012.5,1403.17,239.724,1406.94,1453.41,251.438,1685.14,1336.04,209.967,1930.86,1362.28,144.895,1907.02,1370.27,157.107,2003.96,1407.63,131.151,1961.27,1388.99
160.657,1012.09,1403.1,239.192,1406.83,1453.42,248.661,1685.22,1336.22,204.358,1930.43,1362.87,139.53,1905.83,1370.73,150.594,2002.86,1408.27,125.15,1959.9,1389.53
161.619,1011.67,1403.03,238.657,1406.73,1453.44,245.79,1685.27,1336.38,198.592,1929.93,1363.46,134.024,1904.56,1371.19,143.92,2001.66,1408.91,118.998,1958.44,1390.07
162.595,1011.27,1402.96,238.12,1406.62,1453.45,242.823,1685.29,1336.54,192.663,1929.35,1364.04,128.374,1903.19,1371.66,137.078,2000.36,1409.55,112.691,1956.87,1390.6
163.581,1010.86,1402.89,237.582,1406.52,1453.46,239.761,1685.29,1336.7,186.566,1928.7,1364.62,122.576,1901.73,1372.12,130.063,1998.96,1410.19,106.224,1955.19,1391.14
164.576,1010.47,1402.82,237.043,1406.42,1453.48,236.602,1685.26,1336.85,180.296,1927.96,1365.19,116.628,1900.16,1372.59,122.869,1997.43,1410.82,99.5953,1953.39,1391.68
165.58,1010.08,1402.75,236.507,1406.32,1453.49,233.346,1685.2,1336.99,173.85,1927.13,1365.75,110.527,1898.48,1373.07,115.491,1995.77,1411.46,92.8001,1951.46,1392.22
166.591,1009.7,1402.68,235.972,1406.22,1453.49,229.993,1685.1,1337.12,167.223,1926.19,1366.31,104.272,1896.68,1373.54,107.925,1993.98,1412.09,85.8364,1949.4,1392.77
167.608,1009.33,1402.62,235.44,1406.12,1453.5,226.544,1684.97,1337.25,160.413,1925.15,1366.87,97.8626,1894.75,1374.02,100.168,1992.03,1412.73,78.7027,1947.18,1393.32
168.629,1008.96,1402.56,234.91,1406.03,1453.5,222.998,1684.79,1337.36,153.419,1924,1367.43,91.298,1892.69,1374.51,92.2173,1989.93,1413.37,71.3981,1944.82,1393.87
169.653,1008.61,1402.5,234.385,1405.93,1453.5,219.355,1684.57,1337.47,146.24,1922.72,1367.99,84.5792,1890.48,1375,84.0721,1987.67,1414.01,63.9229,1942.28,1394.42
170.681,1008.26,1402.44,233.863,1405.84,1453.5,215.616,1684.31,1337.56,138.875,1921.32,1368.54,77.7076,1888.13,1375.49,75.7321,1985.22,1414.65,56.2783,1939.57,1394.98
171.71,1007.92,1402.39,233.345,1405.74,1453.5,211.783,1683.99,1337.65,131.325,1919.77,1369.1,70.6858,1885.62,1375.99,67.1987,1982.59,1415.29,48.4666,1936.68,1395.53
172.741,1007.59,1402.34,232.83,1405.65,1453.49,207.854,1683.62,1337.72,123.594,1918.08,1369.66,63.517,1882.94,1376.49,58.4746,1979.75,1415.93,40.4912,1933.59,1396.09
173.772,1007.27,1402.29,232.319,1405.55,1453.48,203.833,1683.2,1337.78,115.683,1916.24,1370.21,56.2053,1880.09,1376.99,49.5636,1976.71,1416.57,32.3566,1930.31,1396.65
174.804,1006.96,1402.24,231.81,1405.45,1453.47,199.719,1682.71,1337.83,107.597,1914.24,1370.77,48.7557,1877.06,1377.49,40.4711,1973.46,1417.21,24.0683,1926.81,1397.21
175.837,1006.66,1402.2,231.305,1405.36,1453.45,195.514,1682.16,1337.87,99.3399,1912.06,1371.32,41.174,1873.85,1377.98,31.204,1969.98,1417.85,15.6329,1923.1,1397.76
176.87,1006.37,1402.15,230.801,1405.25,1453.43,191.22,1681.54,1337.9,90.9187,1909.7,1371.87,33.4668,1870.44,1378.48,21.7702,1966.26,1418.47,7.05815,1919.16,1398.3
177.903,1006.08,1402.11,230.299,1405.15,1453.41,186.839,1680.85,1337.91,82.3397,1907.16,1372.41,25.6414,1866.83,1378.96,12.1792,1962.3,1419.1,-1.64738,1914.99,1398.84
178.938,1005.8,1402.07,229.798,1405.05,1453.39,182.371,1680.08,1337.91,73.6104,1904.42,1372.94,17.7059,1863.02,1379.44,2.44132,1958.1,1419.7,-10.4742,1910.58,1399.36
179.974,1005.53,1402.03,229.298,1404.94,1453.37,177.82,1679.22,1337.9,64.7394,1901.48,1373.45,9.66887,1858.99,1379.89,-7.43183,1953.64,1420.29,-19.412,1905.93,1399.87
181.011,1005.27,1401.99,228.796,1404.82,1453.34,173.187,1678.28,1337.88,55.7358,1898.33,1373.94,1.53965,1854.75,1380.33,-17.4278,1948.92,1420.87,-28.4496,1901.03,1400.36
182.051,1005.01,1401.94,228.294,1404.71,1453.31,168.475,1677.24,1337.84,46.6095,1894.95,1374.41,-6.67207,1850.29,1380.75,-27.5334,1943.93,1421.41,-37.5756,1895.88,1400.82
183.094,1004.76,1401.9,227.79,1404.59,1453.29,163.686,1676.11,1337.79,37.3712,1891.35,1374.84,-14.9561,1845.6,1381.14,-37.7347,1938.67,1421.93,-46.7775,1890.47,1401.25
184.14,1004.51,1401.85,227.282,1404.46,1453.26,158.824,1674.87,1337.72,28.032,1887.52,1375.24,-23.3019,1840.68,1381.49,-48.0175,1933.14,1422.4,-56.0429,1884.8,1401.65
185.191,1004.27,1401.79,226.771,1404.33,1453.23,153.89,1673.52,1337.63,18.6036,1883.45,1375.59,-31.6985,1835.53,1381.8,-58.367,1927.33,1422.84,-65.3588,1878.87,1402.01
186.246,1004.03,1401.74,226.256,1404.2,1453.21,148.89,1672.06,1337.52,9.09809,1879.13,1375.89,-40.135,1830.14,1382.07,-68.7684,1921.24,1423.22,-74.7121,1872.68,1402.33
187.307,1003.8,1401.68,225.734,1404.06,1453.18,143.825,1670.48,1337.4,-0.47208,1874.56,1376.13,-48.6,1824.51,1382.28,-79.2069,1914.88,1423.55,-84.0894,1866.22,1402.59
188.375,1003.57,1401.61,225.206,1403.91,1453.16,138.701,1668.78,1337.25,-10.0942,1869.74,1376.31,-57.0822,1818.63,1382.43,-89.6674,1908.23,1423.81,-93.4775,1859.49,1402.8
189.45,1003.34,1401.54,224.67,1403.76,1453.14,133.522,1666.95,1337.09,-19.7555,1864.66,1376.41,-65.5699,1812.52,1382.53,-100.135,1901.3,1424.01,-102.863,1852.51,1402.94
190.534,1003.11,1401.46,224.124,1403.6,1453.12,128.291,1664.99,1336.9,-29.4427,1859.31,1376.44,-74.0517,1806.17,1382.55,-110.596,1894.09,1424.12,-112.233,1845.25,1403.01
191.626,1002.89,1401.38,223.568,1403.43,1453.1,123.015,1662.89,1336.68,-39.1429,1853.71,1376.38,-82.5159,1799.57,1382.5,-121.036,1886.59,1424.16,-121.574,1837.74,1403.01
192.727,1002.66,1401.29,223,1403.25,1453.09,117.698,1660.66,1336.44,-48.8429,1847.84,1376.24,-90.9509,1792.72,1382.37,-131.441,1878.82,1424.1,-130.872,1829.96,1402.93
193.84,1002.44,1401.2,222.418,1403.07,1453.08,112.345,1658.3,1336.18,-58.5295,1841.7,1376,-99.3452,1785.64,1382.16,-141.798,1870.76,1423.96,-140.117,1821.93,1402.77
194.963,1002.21,1401.1,221.822,1402.88,1453.07,106.963,1655.8,1335.88,-68.1899,1835.3,1375.68,-107.687,1778.32,1381.87,-152.094,1862.43,1423.71,-149.294,1813.64,1402.52
196.098,1001.98,1401,221.208,1402.68,1453.07,101.558,1653.16,1335.56,-77.8111,1828.64,1375.27,-115.965,1770.76,1381.49,-162.316,1853.82,1423.37,-158.391,1805.1,1402.17
197.246,1001.75,1400.89,220.576,1402.47,1453.07,96.137,1650.38,1335.21,-87.3806,1821.72,1374.77,-124.168,1762.97,1381.03,-172.451,1844.94,1422.93,-167.396,1796.3,1401.74
198.406,1001.52,1400.78,219.924,1402.26,1453.07,90.7056,1647.47,1334.83,-96.8861,1814.54,1374.18,-132.283,1754.96,1380.49,-182.488,1835.78,1422.39,-176.297,1787.27,1401.21
199.58,1001.29,1400.66,219.25,1402.03,1453.07,85.2715,1644.44,1334.42,-106.315,1807.11,1373.51,-140.301,1746.72,1379.86,-192.415,1826.36,1421.76,-185.081,1777.99,1400.6
200.769,1001.06,1400.54,218.552,1401.8,1453.08,79.8417,1641.28,1333.98,-115.657,1799.43,1372.77,-148.208,1738.26,1379.15,-202.219,1816.67,1421.03,-193.737,1768.48,1399.89
201.971,1000.83,1400.43,217.831,1401.56,1453.09,74.4237,1638,1333.52,-124.898,1791.52,1371.96,-155.994,1729.59,1378.36,-211.889,1806.73,1420.21,-202.252,1758.73,1399.1
203.188,1000.59,1400.31,217.084,1401.31,1453.1,69.025,1634.61,1333.04,-134.03,1783.37,1371.09,-163.648,1720.72,1377.51,-221.412,1796.52,1419.31,-210.615,1748.76,1398.23
204.419,1000.36,1400.19,216.31,1401.05,1453.1,63.653,1631.12,1332.53,-143.039,1775,1370.17,-171.157,1711.66,1376.58,-230.777,1786.07,1418.34,-218.813,1738.58,1397.28
205.664,1000.12,1400.08,215.509,1400.78,1453.11,58.3153,1627.53,1331.99,-151.917,1766.41,1369.21,-178.511,1702.4,1375.6,-239.971,1775.36,1417.3,-226.835,1728.18,1396.26
