1679714215.804284,[[ 1.685442  2.338568 -0.18671 ]]
1679714215.808147,[[ 1.452391  2.366585 -0.266306]]
1679714215.812106,[[ 1.296302  2.598834 -0.114369]]
1679714215.816103,[[1.261053 2.19485  0.046516]]
1679714215.820203,[[1.164524 2.146357 0.185619]]
1679714215.824106,[[1.102813 2.241939 0.384057]]
1679714215.828127,[[1.02298  2.159302 0.44834 ]]
1679714215.832187,[[0.979314 2.273315 0.561501]]
1679714215.836198,[[0.875751 2.345552 0.59302 ]]
1679714215.840171,[[0.775863 2.179002 0.574785]]
1679714215.844192,[[0.502744 2.06448  0.451343]]
1679714215.848121,[[0.211423 1.893984 0.369304]]
1679714215.853164,[[-0.057948  1.837843  0.169398]]
1679714215.856224,[[-0.395466  1.671714 -0.12601 ]]
1679714215.861146,[[-0.592709  1.739668 -0.359787]]
1679714215.864258,[[-0.941414  1.439455 -0.66108 ]]
1679714215.868398,[[-1.226381  1.708472 -0.911494]]
1679714215.872181,[[-1.542124  1.380364 -1.249875]]
1679714215.876186,[[-1.900415  1.626832 -1.469283]]
1679714215.880187,[[-2.078138  1.520964 -1.493726]]
1679714215.884261,[[-2.263275  1.120234 -1.40123 ]]
1679714215.888179,[[-2.310121  1.020308 -1.307312]]
1679714215.892242,[[-2.519506  0.76982  -1.153838]]
1679714215.897032,[[-2.537823  0.635328 -0.900353]]
1679714215.900337,[[-2.547658  0.77754  -0.611569]]
1679714215.904374,[[-2.417209  0.901384 -0.301455]]
